,macro,iteration,value,n,n_cumsum,cost_cumsum
1038,25,13,1.9405531883239746,2.0,26.0,27.0
1039,25,14,1.947075605392456,2.0,28.0,29.0
1040,25,15,1.942546010017395,2.0,30.0,31.0
1041,25,16,1.9367223978042603,2.0,32.0,33.0
1042,25,17,1.9375455379486084,2.0,34.0,35.0
1043,25,18,1.9133365154266357,2.0,36.0,37.0
1044,25,19,1.915776014328003,2.0,38.0,39.0
1045,25,20,1.9024224281311035,2.0,40.0,41.0
1046,25,21,1.90169358253479,2.0,42.0,43.0
1047,25,22,1.8994734287261963,2.0,44.0,45.0
1048,25,23,1.9104386568069458,2.0,46.0,47.0
1049,25,24,1.9230655431747437,2.0,48.0,49.0
1050,25,25,1.9138662815093994,2.0,50.0,51.0
1051,25,26,1.9168015718460083,2.0,52.0,53.0
1052,25,27,1.9153081178665161,2.0,54.0,55.0
1053,25,28,1.9081093072891235,2.0,56.0,57.0
1054,25,29,1.9108877182006836,2.0,58.0,59.0
1055,25,30,1.919189453125,2.0,60.0,61.0
1056,25,31,1.9226655960083008,2.0,62.0,63.0
1057,25,32,1.91734778881073,2.0,64.0,65.0
1058,25,33,1.9213690757751465,2.0,66.0,67.0
1059,25,34,1.9162275791168213,2.0,68.0,69.0
1060,25,35,1.9188718795776367,2.0,70.0,71.0
1061,25,36,1.9169238805770874,2.0,72.0,73.0
1062,25,37,1.9150090217590332,2.0,74.0,75.0
1063,25,38,1.914849042892456,2.0,76.0,77.0
1064,25,39,1.9135515689849854,2.0,78.0,79.0
1065,25,40,1.9307618141174316,2.0,80.0,81.0
1066,26,0,0.8717742562294006,0.0,0.0,0.0
1067,26,1,0.8835049271583557,2.0,2.0,3.0
1068,26,2,1.0321965217590332,2.0,4.0,5.0
1069,26,3,1.95421302318573,2.0,6.0,7.0
1070,26,4,1.9440110921859741,2.0,8.0,9.0
1071,26,5,1.942894458770752,2.0,10.0,11.0
1072,26,6,1.9539034366607666,2.0,12.0,13.0
1073,26,7,1.9461013078689575,2.0,14.0,15.0
1074,26,8,1.9294697046279907,2.0,16.0,17.0
1075,26,9,1.891322374343872,2.0,18.0,19.0
1076,26,10,1.9088973999023438,2.0,20.0,21.0
1077,26,11,1.9114264249801636,2.0,22.0,23.0
1078,26,12,1.9058794975280762,2.0,24.0,25.0
1079,26,13,1.893444538116455,2.0,26.0,27.0
1080,26,14,1.9319522380828857,2.0,28.0,29.0
1081,26,15,1.9466670751571655,2.0,30.0,31.0
1082,26,16,1.9399347305297852,2.0,32.0,33.0
1083,26,17,1.9456706047058105,2.0,34.0,35.0
1084,26,18,1.9507639408111572,2.0,36.0,37.0
1085,26,19,1.948279619216919,2.0,38.0,39.0
1086,26,20,1.9443042278289795,2.0,40.0,41.0
1087,26,21,1.9424426555633545,2.0,42.0,43.0
1088,26,22,1.9316539764404297,2.0,44.0,45.0
1089,26,23,1.942730188369751,2.0,46.0,47.0
1090,26,24,1.9142990112304688,2.0,48.0,49.0
1091,26,25,1.9447497129440308,2.0,50.0,51.0
1092,26,26,1.9463119506835938,2.0,52.0,53.0
1093,26,27,1.9453067779541016,2.0,54.0,55.0
1094,26,28,1.9481228590011597,2.0,56.0,57.0
1095,26,29,1.9526516199111938,2.0,58.0,59.0
1096,26,30,1.9529592990875244,2.0,60.0,61.0
1097,26,31,1.9507696628570557,2.0,62.0,63.0
1098,26,32,1.945643424987793,2.0,64.0,65.0
1099,26,33,1.9466674327850342,2.0,66.0,67.0
1100,26,34,1.9547498226165771,2.0,68.0,69.0
1101,26,35,1.9549862146377563,2.0,70.0,71.0
1102,26,36,1.951444387435913,2.0,72.0,73.0
1103,26,37,1.953903079032898,2.0,74.0,75.0
1104,26,38,1.954969882965088,2.0,76.0,77.0
1105,26,39,1.954993486404419,2.0,78.0,79.0
1106,26,40,1.9536206722259521,2.0,80.0,81.0
1107,27,0,1.7407104969024658,0.0,0.0,0.0
1108,27,1,1.737668514251709,2.0,2.0,3.0
1109,27,2,1.6782889366149902,2.0,4.0,5.0
1110,27,3,1.8770276308059692,2.0,6.0,7.0
1111,27,4,1.8333264589309692,2.0,8.0,9.0
1112,27,5,1.8230807781219482,2.0,10.0,11.0
1113,27,6,1.838235855102539,2.0,12.0,13.0
1114,27,7,1.8526958227157593,2.0,14.0,15.0
1115,27,8,1.8277889490127563,2.0,16.0,17.0
1116,27,9,1.8335272073745728,2.0,18.0,19.0
1117,27,10,1.9183528423309326,2.0,20.0,21.0
1118,27,11,1.8805142641067505,2.0,22.0,23.0
1119,27,12,1.8921048641204834,2.0,24.0,25.0
1120,27,13,1.8938026428222656,2.0,26.0,27.0
1121,27,14,1.8863120079040527,2.0,28.0,29.0
1122,27,15,1.8982970714569092,2.0,30.0,31.0
1123,27,16,1.8980181217193604,2.0,32.0,33.0
1124,27,17,1.898120641708374,2.0,34.0,35.0
1125,27,18,1.9006869792938232,2.0,36.0,37.0
1126,27,19,1.9267661571502686,2.0,38.0,39.0
1127,27,20,1.9359837770462036,2.0,40.0,41.0
1128,27,21,1.9394855499267578,2.0,42.0,43.0
1129,27,22,1.9331512451171875,2.0,44.0,45.0
1130,27,23,1.9310405254364014,2.0,46.0,47.0
1131,27,24,1.9393248558044434,2.0,48.0,49.0
1132,27,25,1.9301390647888184,2.0,50.0,51.0
1133,27,26,1.9291260242462158,2.0,52.0,53.0
1134,27,27,1.936240792274475,2.0,54.0,55.0
1135,27,28,1.9393672943115234,2.0,56.0,57.0
1136,27,29,1.9360305070877075,2.0,58.0,59.0
1137,27,30,1.936349868774414,2.0,60.0,61.0
1138,27,31,1.9352651834487915,2.0,62.0,63.0
1139,27,32,1.935300350189209,2.0,64.0,65.0
1140,27,33,1.9361927509307861,2.0,66.0,67.0
1141,27,34,1.9328908920288086,2.0,68.0,69.0
1142,27,35,1.9349392652511597,2.0,70.0,71.0
1143,27,36,1.9324848651885986,2.0,72.0,73.0
1144,27,37,1.9229347705841064,2.0,74.0,75.0
1145,27,38,1.914513349533081,2.0,76.0,77.0
1146,27,39,1.9221304655075073,2.0,78.0,79.0
1147,27,40,1.9278895854949951,2.0,80.0,81.0
1148,28,0,1.7487165927886963,0.0,0.0,0.0
1149,28,1,1.7452161312103271,2.0,2.0,3.0
1150,28,2,1.7463444471359253,2.0,4.0,5.0
1151,28,3,1.8659487962722778,2.0,6.0,7.0
1152,28,4,1.882671594619751,2.0,8.0,9.0
1153,28,5,1.847961187362671,2.0,10.0,11.0
1154,28,6,1.7160032987594604,2.0,12.0,13.0
1155,28,7,1.6799554824829102,2.0,14.0,15.0
1156,28,8,1.7745144367218018,2.0,16.0,17.0
1157,28,9,1.7809959650039673,2.0,18.0,19.0
1158,28,10,1.6893435716629028,2.0,20.0,21.0
1159,28,11,1.7015550136566162,2.0,22.0,23.0
1160,28,12,1.799497365951538,2.0,24.0,25.0
1161,28,13,1.7965853214263916,2.0,26.0,27.0
1162,28,14,1.8023451566696167,2.0,28.0,29.0
1163,28,15,1.7248666286468506,2.0,30.0,31.0
1164,28,16,1.7337567806243896,2.0,32.0,33.0
1165,28,17,1.7570810317993164,2.0,34.0,35.0
1166,28,18,1.7609412670135498,2.0,36.0,37.0
1167,28,19,1.801764965057373,2.0,38.0,39.0
1168,28,20,1.8062493801116943,2.0,40.0,41.0
1169,28,21,1.8027689456939697,2.0,42.0,43.0
1170,28,22,1.7945148944854736,2.0,44.0,45.0
1171,28,23,1.8453700542449951,2.0,46.0,47.0
1172,28,24,1.8338310718536377,2.0,48.0,49.0
1173,28,25,1.8543729782104492,2.0,50.0,51.0
1174,28,26,1.860185146331787,2.0,52.0,53.0
1175,28,27,1.9064981937408447,2.0,54.0,55.0
1176,28,28,1.9181208610534668,2.0,56.0,57.0
1177,28,29,1.9174323081970215,2.0,58.0,59.0
1178,28,30,1.9272119998931885,2.0,60.0,61.0
1179,28,31,1.9351751804351807,2.0,62.0,63.0
1180,28,32,1.9285558462142944,2.0,64.0,65.0
1181,28,33,1.9401590824127197,2.0,66.0,67.0
1182,28,34,1.9375464916229248,2.0,68.0,69.0
1183,28,35,1.9465320110321045,2.0,70.0,71.0
1184,28,36,1.923755407333374,2.0,72.0,73.0
1185,28,37,1.9313557147979736,2.0,74.0,75.0
1186,28,38,1.9502109289169312,2.0,76.0,77.0
1187,28,39,1.954634666442871,2.0,78.0,79.0
1188,28,40,1.9534764289855957,2.0,80.0,81.0
1189,29,0,1.8662610054016113,0.0,0.0,0.0
1190,29,1,1.7613329887390137,2.0,2.0,3.0
1191,29,2,1.8749078512191772,2.0,4.0,5.0
1192,29,3,1.8965587615966797,2.0,6.0,7.0
1193,29,4,1.9496307373046875,2.0,8.0,9.0
1194,29,5,1.9549944400787354,2.0,10.0,11.0
1195,29,6,1.953819751739502,2.0,12.0,13.0
1196,29,7,1.9526066780090332,2.0,14.0,15.0
1197,29,8,1.9547467231750488,2.0,16.0,17.0
1198,29,9,1.9536898136138916,2.0,18.0,19.0
1199,29,10,1.9245524406433105,2.0,20.0,21.0
1200,29,11,1.9436604976654053,2.0,22.0,23.0
1201,29,12,1.8981966972351074,2.0,24.0,25.0
1202,29,13,1.8834569454193115,2.0,26.0,27.0
1203,29,14,1.899712085723877,2.0,28.0,29.0
1204,29,15,1.9273642301559448,2.0,30.0,31.0
1205,29,16,1.9141623973846436,2.0,32.0,33.0
1206,29,17,1.9033294916152954,2.0,34.0,35.0
1207,29,18,1.9160172939300537,2.0,36.0,37.0
1208,29,19,1.9203014373779297,2.0,38.0,39.0
1209,29,20,1.9166041612625122,2.0,40.0,41.0
1210,29,21,1.9185476303100586,2.0,42.0,43.0
1211,29,22,1.9129505157470703,2.0,44.0,45.0
1212,29,23,1.9131674766540527,2.0,46.0,47.0
1213,29,24,1.917783260345459,2.0,48.0,49.0
1214,29,25,1.9090497493743896,2.0,50.0,51.0
1215,29,26,1.9190154075622559,2.0,52.0,53.0
1216,29,27,1.936964750289917,2.0,54.0,55.0
1217,29,28,1.909212350845337,2.0,56.0,57.0
1218,29,29,1.936517357826233,2.0,58.0,59.0
1219,29,30,1.9349561929702759,2.0,60.0,61.0
1220,29,31,1.936401128768921,2.0,62.0,63.0
1221,29,32,1.9411330223083496,2.0,64.0,65.0
1222,29,33,1.9356135129928589,2.0,66.0,67.0
1223,29,34,1.9417232275009155,2.0,68.0,69.0
1224,29,35,1.9323430061340332,2.0,70.0,71.0
1225,29,36,1.934874176979065,2.0,72.0,73.0
1226,29,37,1.9341011047363281,2.0,74.0,75.0
1227,29,38,1.9337393045425415,2.0,76.0,77.0
1228,29,39,1.9436311721801758,2.0,78.0,79.0
1229,29,40,1.94411039352417,2.0,80.0,81.0
1230,30,0,1.9045555591583252,0.0,0.0,0.0
1231,30,1,1.9276955127716064,2.0,2.0,3.0
1232,30,2,1.8696962594985962,2.0,4.0,5.0
1233,30,3,1.8628337383270264,2.0,6.0,7.0
1234,30,4,1.9048130512237549,2.0,8.0,9.0
1235,30,5,1.9181320667266846,2.0,10.0,11.0
1236,30,6,1.9029514789581299,2.0,12.0,13.0
1237,30,7,1.90749192237854,2.0,14.0,15.0
1238,30,8,1.9078526496887207,2.0,16.0,17.0
1239,30,9,1.9143298864364624,2.0,18.0,19.0
1240,30,10,1.9024654626846313,2.0,20.0,21.0
1241,30,11,1.9072668552398682,2.0,22.0,23.0
1242,30,12,1.9109976291656494,2.0,24.0,25.0
1243,30,13,1.908632755279541,2.0,26.0,27.0
1244,30,14,1.9404937028884888,2.0,28.0,29.0
1245,30,15,1.9520269632339478,2.0,30.0,31.0
1246,30,16,1.9520560503005981,2.0,32.0,33.0
1247,30,17,1.9487276077270508,2.0,34.0,35.0
1248,30,18,1.9517505168914795,2.0,36.0,37.0
1249,30,19,1.9503883123397827,2.0,38.0,39.0
1250,30,20,1.9476064443588257,2.0,40.0,41.0
1251,30,21,1.9469225406646729,2.0,42.0,43.0
1252,30,22,1.9520654678344727,2.0,44.0,45.0
1253,30,23,1.9505131244659424,2.0,46.0,47.0
1254,30,24,1.9523499011993408,2.0,48.0,49.0
1255,30,25,1.9502503871917725,2.0,50.0,51.0
1256,30,26,1.9532535076141357,2.0,52.0,53.0
1257,30,27,1.9526278972625732,2.0,54.0,55.0
1258,30,28,1.951974868774414,2.0,56.0,57.0
1259,30,29,1.9533649682998657,2.0,58.0,59.0
1260,30,30,1.9536688327789307,2.0,60.0,61.0
1261,30,31,1.9541411399841309,2.0,62.0,63.0
1262,30,32,1.9543819427490234,2.0,64.0,65.0
1263,30,33,1.9547555446624756,2.0,66.0,67.0
1264,30,34,1.9550011157989502,2.0,68.0,69.0
1265,30,35,1.9544968605041504,2.0,70.0,71.0
1266,30,36,1.9549789428710938,2.0,72.0,73.0
1267,30,37,1.9549709558486938,2.0,74.0,75.0
1268,30,38,1.9548580646514893,2.0,76.0,77.0
1269,30,39,1.954964518547058,2.0,78.0,79.0
1270,30,40,1.9550161361694336,2.0,80.0,81.0
1271,31,0,1.8563414812088013,0.0,0.0,0.0
1272,31,1,1.8580186367034912,2.0,2.0,3.0
1273,31,2,1.9293785095214844,2.0,4.0,5.0
1274,31,3,1.9218530654907227,2.0,6.0,7.0
1275,31,4,1.689784288406372,2.0,8.0,9.0
1276,31,5,1.5586886405944824,2.0,10.0,11.0
1277,31,6,1.7293009757995605,2.0,12.0,13.0
1278,31,7,1.9079757928848267,2.0,14.0,15.0
1279,31,8,1.8676097393035889,2.0,16.0,17.0
1280,31,9,1.8799406290054321,2.0,18.0,19.0
1281,31,10,1.9113445281982422,2.0,20.0,21.0
1282,31,11,1.863109827041626,2.0,22.0,23.0
1283,31,12,1.8978158235549927,2.0,24.0,25.0
1284,31,13,1.9325165748596191,2.0,26.0,27.0
1285,31,14,1.9361281394958496,2.0,28.0,29.0
1286,31,15,1.9526727199554443,2.0,30.0,31.0
1287,31,16,1.9549553394317627,2.0,32.0,33.0
1288,31,17,1.9534929990768433,2.0,34.0,35.0
1289,31,18,1.9545748233795166,2.0,36.0,37.0
1290,31,19,1.9545907974243164,2.0,38.0,39.0
1291,31,20,1.9501765966415405,2.0,40.0,41.0
1292,31,21,1.9323475360870361,2.0,42.0,43.0
1293,31,22,1.9143146276474,2.0,44.0,45.0
1294,31,23,1.9205052852630615,2.0,46.0,47.0
1295,31,24,1.9000616073608398,2.0,48.0,49.0
1296,31,25,1.934097409248352,2.0,50.0,51.0
1297,31,26,1.9378528594970703,2.0,52.0,53.0
1298,31,27,1.9301334619522095,2.0,54.0,55.0
1299,31,28,1.9355814456939697,2.0,56.0,57.0
1300,31,29,1.9298114776611328,2.0,58.0,59.0
1301,31,30,1.953796148300171,2.0,60.0,61.0
1302,31,31,1.932119607925415,2.0,62.0,63.0
1303,31,32,1.9362428188323975,2.0,64.0,65.0
1304,31,33,1.9293642044067383,2.0,66.0,67.0
1305,31,34,1.8914189338684082,2.0,68.0,69.0
1306,31,35,1.9216731786727905,2.0,70.0,71.0
1307,31,36,1.921283483505249,2.0,72.0,73.0
1308,31,37,1.9061884880065918,2.0,74.0,75.0
1309,31,38,1.918847680091858,2.0,76.0,77.0
1310,31,39,1.9173035621643066,2.0,78.0,79.0
1311,31,40,1.941206455230713,2.0,80.0,81.0
1312,32,0,1.619512915611267,0.0,0.0,0.0
1313,32,1,1.609623670578003,2.0,2.0,3.0
1314,32,2,1.6429197788238525,2.0,4.0,5.0
1315,32,3,1.6931328773498535,2.0,6.0,7.0
1316,32,4,1.727987289428711,2.0,8.0,9.0
1317,32,5,1.8460679054260254,2.0,10.0,11.0
1318,32,6,1.934326410293579,2.0,12.0,13.0
1319,32,7,1.9546655416488647,2.0,14.0,15.0
1320,32,8,1.9520487785339355,2.0,16.0,17.0
1321,32,9,1.9546771049499512,2.0,18.0,19.0
1322,32,10,1.9549834728240967,2.0,20.0,21.0
1323,32,11,1.9549918174743652,2.0,22.0,23.0
1324,32,12,1.954738974571228,2.0,24.0,25.0
1325,32,13,1.9544339179992676,2.0,26.0,27.0
1326,32,14,1.9483778476715088,2.0,28.0,29.0
1327,32,15,1.9427454471588135,2.0,30.0,31.0
1328,32,16,1.9383833408355713,2.0,32.0,33.0
1329,32,17,1.9544651508331299,2.0,34.0,35.0
1330,32,18,1.9537932872772217,2.0,36.0,37.0
1331,32,19,1.95451819896698,2.0,38.0,39.0
1332,32,20,1.9544727802276611,2.0,40.0,41.0
1333,32,21,1.9526365995407104,2.0,42.0,43.0
1334,32,22,1.9550127983093262,2.0,44.0,45.0
1335,32,23,1.944399356842041,2.0,46.0,47.0
1336,32,24,1.9542276859283447,2.0,48.0,49.0
1337,32,25,1.9535455703735352,2.0,50.0,51.0
1338,32,26,1.9505850076675415,2.0,52.0,53.0
1339,32,27,1.9523942470550537,2.0,54.0,55.0
1340,32,28,1.9492793083190918,2.0,56.0,57.0
1341,32,29,1.9500921964645386,2.0,58.0,59.0
1342,32,30,1.9479029178619385,2.0,60.0,61.0
1343,32,31,1.9454305171966553,2.0,62.0,63.0
1344,32,32,1.9509828090667725,2.0,64.0,65.0
1345,32,33,1.9445408582687378,2.0,66.0,67.0
1346,32,34,1.9474961757659912,2.0,68.0,69.0
1347,32,35,1.9450656175613403,2.0,70.0,71.0
1348,32,36,1.9506618976593018,2.0,72.0,73.0
1349,32,37,1.9478415250778198,2.0,74.0,75.0
1350,32,38,1.941343069076538,2.0,76.0,77.0
1351,32,39,1.9440436363220215,2.0,78.0,79.0
1352,32,40,1.884554386138916,2.0,80.0,81.0
1353,33,0,1.827133059501648,0.0,0.0,0.0
1354,33,1,1.8238791227340698,2.0,2.0,3.0
1355,33,2,1.8782248497009277,2.0,4.0,5.0
1356,33,3,1.9219839572906494,2.0,6.0,7.0
1357,33,4,1.926326036453247,2.0,8.0,9.0
1358,33,5,1.9381308555603027,2.0,10.0,11.0
1359,33,6,1.942753791809082,2.0,12.0,13.0
1360,33,7,1.938819169998169,2.0,14.0,15.0
1361,33,8,1.9484632015228271,2.0,16.0,17.0
1362,33,9,1.9471821784973145,2.0,18.0,19.0
1363,33,10,1.9281527996063232,2.0,20.0,21.0
1364,33,11,1.9237256050109863,2.0,22.0,23.0
1365,33,12,1.9377391338348389,2.0,24.0,25.0
1366,33,13,1.9417915344238281,2.0,26.0,27.0
1367,33,14,1.9423673152923584,2.0,28.0,29.0
1368,33,15,1.93927001953125,2.0,30.0,31.0
1369,33,16,1.9495803117752075,2.0,32.0,33.0
1370,33,17,1.946916103363037,2.0,34.0,35.0
1371,33,18,1.9511712789535522,2.0,36.0,37.0
1372,33,19,1.9538298845291138,2.0,38.0,39.0
1373,33,20,1.9503300189971924,2.0,40.0,41.0
1374,33,21,1.9544706344604492,2.0,42.0,43.0
1375,33,22,1.951451301574707,2.0,44.0,45.0
1376,33,23,1.9480698108673096,2.0,46.0,47.0
1377,33,24,1.954635500907898,2.0,48.0,49.0
1378,33,25,1.9479824304580688,2.0,50.0,51.0
1379,33,26,1.9506969451904297,2.0,52.0,53.0
1380,33,27,1.9523985385894775,2.0,54.0,55.0
1381,33,28,1.9469833374023438,2.0,56.0,57.0
1382,33,29,1.9479223489761353,2.0,58.0,59.0
1383,33,30,1.9463530778884888,2.0,60.0,61.0
1384,33,31,1.9519147872924805,2.0,62.0,63.0
1385,33,32,1.9504094123840332,2.0,64.0,65.0
1386,33,33,1.9519257545471191,2.0,66.0,67.0
1387,33,34,1.9511264562606812,2.0,68.0,69.0
1388,33,35,1.9516868591308594,2.0,70.0,71.0
1389,33,36,1.9512684345245361,2.0,72.0,73.0
1390,33,37,1.9523963928222656,2.0,74.0,75.0
1391,33,38,1.9550129175186157,2.0,76.0,77.0
1392,33,39,1.9548524618148804,2.0,78.0,79.0
1393,33,40,1.9545135498046875,2.0,80.0,81.0
1394,34,0,1.7818139791488647,0.0,0.0,0.0
1395,34,1,1.863224744796753,2.0,2.0,3.0
1396,34,2,1.6628541946411133,2.0,4.0,5.0
1397,34,3,1.9465529918670654,2.0,6.0,7.0
1398,34,4,1.9549033641815186,2.0,8.0,9.0
1399,34,5,1.954106092453003,2.0,10.0,11.0
1400,34,6,1.9550161361694336,2.0,12.0,13.0
1401,34,7,1.9547655582427979,2.0,14.0,15.0
1402,34,8,1.9496668577194214,2.0,16.0,17.0
1403,34,9,1.9311585426330566,2.0,18.0,19.0
1404,34,10,1.9277536869049072,2.0,20.0,21.0
1405,34,11,1.874070405960083,2.0,22.0,23.0
1406,34,12,1.929587960243225,2.0,24.0,25.0
1407,34,13,1.829737901687622,2.0,26.0,27.0
1408,34,14,1.886060357093811,2.0,28.0,29.0
1409,34,15,1.8760528564453125,2.0,30.0,31.0
1410,34,16,1.7588493824005127,2.0,32.0,33.0
1411,34,17,1.8924908638000488,2.0,34.0,35.0
1412,34,18,1.9179959297180176,2.0,36.0,37.0
1413,34,19,1.9213981628417969,2.0,38.0,39.0
1414,34,20,1.925891399383545,2.0,40.0,41.0
1415,34,21,1.9240809679031372,2.0,42.0,43.0
1416,34,22,1.9313881397247314,2.0,44.0,45.0
1417,34,23,1.9295029640197754,2.0,46.0,47.0
1418,34,24,1.9303317070007324,2.0,48.0,49.0
1419,34,25,1.937079668045044,2.0,50.0,51.0
1420,34,26,1.9464915990829468,2.0,52.0,53.0
1421,34,27,1.9458497762680054,2.0,54.0,55.0
1422,34,28,1.9485225677490234,2.0,56.0,57.0
1423,34,29,1.9482810497283936,2.0,58.0,59.0
1424,34,30,1.9523223638534546,2.0,60.0,61.0
1425,34,31,1.94651198387146,2.0,62.0,63.0
1426,34,32,1.9465022087097168,2.0,64.0,65.0
1427,34,33,1.9413633346557617,2.0,66.0,67.0
1428,34,34,1.947470784187317,2.0,68.0,69.0
1429,34,35,1.9469715356826782,2.0,70.0,71.0
1430,34,36,1.948479175567627,2.0,72.0,73.0
1431,34,37,1.9506745338439941,2.0,74.0,75.0
1432,34,38,1.946080207824707,2.0,76.0,77.0
1433,34,39,1.945899248123169,2.0,78.0,79.0
1434,34,40,1.9491229057312012,2.0,80.0,81.0
1435,35,0,1.9520190954208374,0.0,0.0,0.0
1436,35,1,1.9326653480529785,2.0,2.0,3.0
1437,35,2,1.9445734024047852,2.0,4.0,5.0
1438,35,3,1.9524250030517578,2.0,6.0,7.0
1439,35,4,1.944767951965332,2.0,8.0,9.0
1440,35,5,1.9549541473388672,2.0,10.0,11.0
1441,35,6,1.95024836063385,2.0,12.0,13.0
1442,35,7,1.9549074172973633,2.0,14.0,15.0
1443,35,8,1.9488226175308228,2.0,16.0,17.0
1444,35,9,1.9478278160095215,2.0,18.0,19.0
1445,35,10,1.9548254013061523,2.0,20.0,21.0
1446,35,11,1.954925298690796,2.0,22.0,23.0
1447,35,12,1.954972267150879,2.0,24.0,25.0
1448,35,13,1.9547276496887207,2.0,26.0,27.0
1449,35,14,1.9547184705734253,2.0,28.0,29.0
1450,35,15,1.954856514930725,2.0,30.0,31.0
1451,35,16,1.9547390937805176,2.0,32.0,33.0
1452,35,17,1.954071283340454,2.0,34.0,35.0
1453,35,18,1.9549896717071533,2.0,36.0,37.0
1454,35,19,1.9549508094787598,2.0,38.0,39.0
1455,35,20,1.9547656774520874,2.0,40.0,41.0
1456,35,21,1.9545800685882568,2.0,42.0,43.0
1457,35,22,1.9542884826660156,2.0,44.0,45.0
1458,35,23,1.9543864727020264,2.0,46.0,47.0
1459,35,24,1.9543704986572266,2.0,48.0,49.0
1460,35,25,1.9542884826660156,2.0,50.0,51.0
1461,35,26,1.9543136358261108,2.0,52.0,53.0
1462,35,27,1.9547808170318604,2.0,54.0,55.0
1463,35,28,1.9540035724639893,2.0,56.0,57.0
1464,35,29,1.9545259475708008,2.0,58.0,59.0
1465,35,30,1.9541064500808716,2.0,60.0,61.0
1466,35,31,1.9550080299377441,2.0,62.0,63.0
1467,35,32,1.9546377658843994,2.0,64.0,65.0
1468,35,33,1.9542334079742432,2.0,66.0,67.0
1469,35,34,1.9549486637115479,2.0,68.0,69.0
1470,35,35,1.9543800354003906,2.0,70.0,71.0
1471,35,36,1.9549957513809204,2.0,72.0,73.0
1472,35,37,1.953534722328186,2.0,74.0,75.0
1473,35,38,1.9548397064208984,2.0,76.0,77.0
1474,35,39,1.954314947128296,2.0,78.0,79.0
1475,35,40,1.952747106552124,2.0,80.0,81.0
1476,36,0,1.8533618450164795,0.0,0.0,0.0
1477,36,1,1.8689947128295898,2.0,2.0,3.0
1478,36,2,1.851320505142212,2.0,4.0,5.0
1479,36,3,1.8458335399627686,2.0,6.0,7.0
1480,36,4,1.7271614074707031,2.0,8.0,9.0
1481,36,5,1.6826419830322266,2.0,10.0,11.0
1482,36,6,1.7942321300506592,2.0,12.0,13.0
1483,36,7,1.807386875152588,2.0,14.0,15.0
1484,36,8,1.763153076171875,2.0,16.0,17.0
1485,36,9,1.7730786800384521,2.0,18.0,19.0
1486,36,10,1.7733323574066162,2.0,20.0,21.0
1487,36,11,1.8846051692962646,2.0,22.0,23.0
1488,36,12,1.9383273124694824,2.0,24.0,25.0
1489,36,13,1.9531711339950562,2.0,26.0,27.0
1490,36,14,1.9538471698760986,2.0,28.0,29.0
1491,36,15,1.9490234851837158,2.0,30.0,31.0
1492,36,16,1.9304982423782349,2.0,32.0,33.0
1493,36,17,1.9549310207366943,2.0,34.0,35.0
1494,36,18,1.9547219276428223,2.0,36.0,37.0
1495,36,19,1.9542533159255981,2.0,38.0,39.0
1496,36,20,1.9534001350402832,2.0,40.0,41.0
1497,36,21,1.9529476165771484,2.0,42.0,43.0
1498,36,22,1.9518983364105225,2.0,44.0,45.0
1499,36,23,1.9547131061553955,2.0,46.0,47.0
1500,36,24,1.9512724876403809,2.0,48.0,49.0
1501,36,25,1.9540531635284424,2.0,50.0,51.0
1502,36,26,1.9542601108551025,2.0,52.0,53.0
1503,36,27,1.953523874282837,2.0,54.0,55.0
1504,36,28,1.9535772800445557,2.0,56.0,57.0
1505,36,29,1.9548635482788086,2.0,58.0,59.0
1506,36,30,1.955015778541565,2.0,60.0,61.0
1507,36,31,1.9546244144439697,2.0,62.0,63.0
1508,36,32,1.9542913436889648,2.0,64.0,65.0
1509,36,33,1.9512689113616943,2.0,66.0,67.0
1510,36,34,1.951171636581421,2.0,68.0,69.0
1511,36,35,1.9269942045211792,2.0,70.0,71.0
1512,36,36,1.9498591423034668,2.0,72.0,73.0
1513,36,37,1.9511797428131104,2.0,74.0,75.0
1514,36,38,1.95167875289917,2.0,76.0,77.0
1515,36,39,1.955016016960144,2.0,78.0,79.0
1516,36,40,1.9546613693237305,2.0,80.0,81.0
1517,37,0,1.8484042882919312,0.0,0.0,0.0
1518,37,1,1.8319957256317139,2.0,2.0,3.0
1519,37,2,1.8565841913223267,2.0,4.0,5.0
1520,37,3,1.8554635047912598,2.0,6.0,7.0
1521,37,4,1.8730744123458862,2.0,8.0,9.0
1522,37,5,1.8631513118743896,2.0,10.0,11.0
1523,37,6,1.8510515689849854,2.0,12.0,13.0
1524,37,7,1.9550130367279053,2.0,14.0,15.0
1525,37,8,1.9364978075027466,2.0,16.0,17.0
1526,37,9,1.8387296199798584,2.0,18.0,19.0
1527,37,10,1.9066486358642578,2.0,20.0,21.0
1528,37,11,1.8545684814453125,2.0,22.0,23.0
1529,37,12,1.8835058212280273,2.0,24.0,25.0
1530,37,13,1.8853724002838135,2.0,26.0,27.0
1531,37,14,1.8616825342178345,2.0,28.0,29.0
1532,37,15,1.824671745300293,2.0,30.0,31.0
1533,37,16,1.8161613941192627,2.0,32.0,33.0
1534,37,17,1.8022246360778809,2.0,34.0,35.0
1535,37,18,1.8111979961395264,2.0,36.0,37.0
1536,37,19,1.8040565252304077,2.0,38.0,39.0
1537,37,20,1.820254921913147,2.0,40.0,41.0
1538,37,21,1.8311811685562134,2.0,42.0,43.0
1539,37,22,1.8259162902832031,2.0,44.0,45.0
